Code,Group,Sub group,Section,Object,Title,NRM
Pr_70_55_98_35,70,55,98,35,Green roof drainage outlets,
Pr_70_55_98_37,70,55,98,37,High-pressure water hose connectors,
Pr_70_55_98_46,70,55,98,46,Laminar jets,
Pr_70_55_98_59,70,55,98,59,Overflows,
Pr_70_55_98_60,70,55,98,60,Passive tank outlets,
Pr_70_55_98_65,70,55,98,65,Pool water inlets,
Pr_70_55_98_66,70,55,98,66,Pool water outlets,
Pr_70_55_98_84,70,55,98,84,Sprinklers,
Pr_70_55_98_85,70,55,98,85,Stand pipe outlets,
Pr_70_55_98_87,70,55,98,87,Tape lines and drippers,
Pr_70_55_98_92,70,55,98,92,Ultrasonic mist makers,
Pr_70_55_98_94,70,55,98,94,Washout hydrants,
Pr_70_55_98_95,70,55,98,95,Waterfalls and cascades,
Pr_70_55_98_96,70,55,98,96,Water feature nozzles,
Pr_70_60,70,60,,,Space heating and cooling products,
Pr_70_60_14,70,60,14,,Climatic beams and ceilings,
Pr_70_60_14_02,70,60,14,02,Active climatic beams,
Pr_70_60_14_10,70,60,14,10,Bulkhead active climatic beams,
Pr_70_60_14_14,70,60,14,14,Climatic ceiling panels,
Pr_70_60_14_47,70,60,14,47,Linear active climatic beams,
Pr_70_60_14_53,70,60,14,53,Modular or cassette active climatic beams,
Pr_70_60_14_55,70,60,14,55,Multi-service climatic beams,
Pr_70_60_14_60,70,60,14,60,Passive climatic beams,
Pr_70_60_36,70,60,36,,Heat emitters,
Pr_70_60_36_02,70,60,36,02,Air curtains,
Pr_70_60_36_06,70,60,36,06,Cabinet direct heaters,
Pr_70_60_36_08,70,60,36,08,Cabinet indirect heaters,
Pr_70_60_36_15,70,60,36,15,Constant wattage trace heating cables,
Pr_70_60_36_22,70,60,36,22,Decorative fuel effect gas fires,
Pr_70_60_36_26,70,60,36,26,Electric heated towel rails,
Pr_70_60_36_27,70,60,36,27,Electric cable underfloor heating elements,
Pr_70_60_36_28,70,60,36,28,Electric sheet underfloor heating elements,
Pr_70_60_36_29,70,60,36,29,Equipment heaters,
Pr_70_60_36_30,70,60,36,30,Fan convectors,
Pr_70_60_36_32,70,60,36,32,Gas-fired radiant tube heaters,
Pr_70_60_36_33,70,60,36,33,Gas-fired unit heaters,
Pr_70_60_36_35,70,60,36,35,Gas fires,
Pr_70_60_36_37,70,60,36,37,Heat pump driven air curtains,
Pr_70_60_36_42,70,60,36,42,Inset live fuel effect gas fires,
Pr_70_60_36_48,70,60,36,48,Low-temperature hot water heated towel rails,
Pr_70_60_36_49,70,60,36,49,Low-temperature hot water underfloor heating,
Pr_70_60_36_52,70,60,36,52,Mirror heaters,
Pr_70_60_36_56,70,60,36,56,Natural convectors,
Pr_70_60_36_60,70,60,36,60,Points heater cables,
Pr_70_60_36_62,70,60,36,62,Points heating kits,
Pr_70_60_36_64,70,60,36,64,Power-limiting trace heating cables,
Pr_70_60_36_70,70,60,36,70,Radiant luminous heaters,
Pr_70_60_36_71,70,60,36,71,Radiant panels,
Pr_70_60_36_72,70,60,36,72,Radiant tube heaters,
Pr_70_60_36_73,70,60,36,73,Radiators,
Pr_70_60_36_74,70,60,36,74,Room heaters,
Pr_70_60_36_76,70,60,36,76,Self-regulating trace heating cables,
Pr_70_60_36_77,70,60,36,77,Series resistance trace heating cables and tapes,
Pr_70_60_36_80,70,60,36,80,Solid fuel room heaters,
Pr_70_60_36_88,70,60,36,88,Thermal storage heaters,
Pr_70_60_36_90,70,60,36,90,Trench convectors,
Pr_70_60_36_93,70,60,36,93,Unit heaters,
Pr_70_60_36_97,70,60,36,97,Wood-burning stoves,
Pr_70_60_37,70,60,37,,Heat pumps,
Pr_70_60_37_02,70,60,37,02,Air-to-air heat pumps,
Pr_70_60_37_04,70,60,37,04,Air-to-water heat pumps,
Pr_70_60_37_08,70,60,37,08,Brine-to-water heat pumps,
Pr_70_60_37_25,70,60,37,25,Dual-split gas-engine-driven heat pumps,
Pr_70_60_37_33,70,60,37,33,Gas-engine-driven heat pumps,
Pr_70_60_37_34,70,60,37,34,Gas-fired absorption heat pumps,
Pr_70_60_37_36,70,60,37,36,Ground source heat pumps,
Pr_70_60_37_47,70,60,37,47,Low-temperature air-to-water heat pumps,
Pr_70_60_37_50,70,60,37,50,Medium or high-temperature air-to-water heat pumps,
Pr_70_60_37_52,70,60,37,52,Multi-split air-to-air heat pumps,
Pr_70_60_37_53,70,60,37,53,Multi-split gas-engine-driven heat pumps,
Pr_70_60_37_54,70,60,37,54,Multi-split variable refrigerant flow (VRF) water-to-air heat pumps,
Pr_70_60_37_78,70,60,37,78,Single-split air-to-air heat pumps,
Pr_70_60_37_80,70,60,37,80,Single-split gas-engine-driven heat pumps,
Pr_70_60_37_82,70,60,37,82,Single-split water-to-air heat pumps,
Pr_70_60_37_94,70,60,37,94,Variable refrigerant flow (VRF) air-to-air heat pumps,
Pr_70_60_37_95,70,60,37,95,Variable refrigerant flow (VRF) gas-engine-driven heat pumps,
Pr_70_60_37_96,70,60,37,96,Water-to-air heat pumps,
Pr_70_60_37_98,70,60,37,98,Water-to-water heat pumps,
Pr_70_60_60,70,60,60,,Pavement heating products,
Pr_70_60_60_37,70,60,60,37,Pavement heating cables,
Pr_70_60_60_38,70,60,60,38,Pavement heating mats,
Pr_70_60_82,70,60,82,,Space heating fittings and equipment,
Pr_70_60_82_29,70,60,82,29,Fenders,
Pr_70_60_82_30,70,60,82,30,Fireplace hearths,
Pr_70_60_82_31,70,60,82,31,Fireplace hoods,
Pr_70_60_82_32,70,60,82,32,Fireplace surrounds,
Pr_70_60_82_41,70,60,82,41,Inset open fireplace firebacks,
Pr_70_60_82_42,70,60,82,42,Inset open fireplace surrounds and hearths,
Pr_70_60_82_43,70,60,82,43,Inset open fires,
Pr_70_65,70,65,,,Air and fume outlet products,
Pr_70_65_03,70,65,03,,Air conditioning units,
Pr_70_65_03_01,70,65,03,01,Adiabatic coolers,
Pr_70_65_03_02,70,65,03,02,Air-cooled condensing units,
Pr_70_65_03_25,70,65,03,25,Dry air coolers,
Pr_70_65_03_27,70,65,03,27,Evaporative cooling units,
Pr_70_65_03_29,70,65,03,29,Fan coil units,
Pr_70_65_03_41,70,65,03,41,Indirect evaporative cooling units,
Pr_70_65_03_42,70,65,03,42,Indoor refrigeration units,
Pr_70_65_03_43,70,65,03,43,Induction units,
Pr_70_65_03_47,70,65,03,47,Local air conditioning units,
Pr_70_65_03_72,70,65,03,72,Room air conditioning units,
Pr_70_65_03_84,70,65,03,84,Split coil remote air-cooled condensing units,
Pr_70_65_03_86,70,65,03,86,Split coil room air conditioning units,
Pr_70_65_03_94,70,65,03,94,Variable refrigerant flow units,
Pr_70_65_04,70,65,04,,Air terminals and diffusers,
Pr_70_65_04_02,70,65,04,02,Air diffusers,
Pr_70_65_04_03,70,65,04,03,Air grilles,
Pr_70_65_04_04,70,65,04,04,Air plenum boxes,
Pr_70_65_04_07,70,65,04,07,Bell mouth air terminals,
Pr_70_65_04_20,70,65,04,20,Disc valve air terminals,
Pr_70_65_04_22,70,65,04,22,Displacement ventilation diffusers,
Pr_70_65_04_24,70,65,04,24,Domestic air diffusers and grilles,
Pr_70_65_04_25,70,65,04,25,Dual duct variable air volume (VAV) terminal units,
Pr_70_65_04_27,70,65,04,27,Eggcrate grilles,
Pr_70_65_04_28,70,65,04,28,External wall grilles,
Pr_70_65_04_30,70,65,04,30,Floor linear air diffusers,
Pr_70_65_04_32,70,65,04,32,Floor-mounted air plenum boxes,
Pr_70_65_04_37,70,65,04,37,High-security air terminals,
Pr_70_65_04_44,70,65,04,44,Jet diffusers,
Pr_70_65_04_46,70,65,04,46,Laminar flow panels,
Pr_70_65_04_48,70,65,04,48,Linear air diffusers,
Pr_70_65_04_53,70,65,04,53,Modular cassette ventilated ceilings,
Pr_70_65_04_56,70,65,04,56,Natural smoke and heat exhaust ventilators,
Pr_70_65_04_57,70,65,04,57,Non-vision grilles,
Pr_70_65_04_73,70,65,04,73,Roof ridge air terminals,
Pr_70_65_04_75,70,65,04,75,Roof slope air terminals,
Pr_70_65_04_76,70,65,04,76,Roof stack air terminals,
Pr_70_65_04_77,70,65,04,77,Roof ventilator cowls,
Pr_70_65_04_84,70,65,04,84,Specialist air terminals,
Pr_70_65_04_86,70,65,04,86,Swirl air diffusers,
Pr_70_65_04_88,70,65,04,88,Terminal fan units,
Pr_70_65_04_91,70,65,04,91,Variable air volume (VAV) fan-assisted and heated terminal units,
Pr_70_65_04_92,70,65,04,92,Variable air volume (VAV) heated terminal units,
Pr_70_65_04_93,70,65,04,93,Variable air volume (VAV) fan-assisted terminal units,
Pr_70_65_04_94,70,65,04,94,Variable air volume (VAV) terminal units,
Pr_70_65_04_95,70,65,04,95,Ventilated ceilings,
Pr_70_65_30,70,65,30,,Flues and chimneys,
Pr_70_65_30_14,70,65,30,14,Clay chimney pots,
Pr_70_65_30_15,70,65,30,15,Clay flue liner terminals,
Pr_70_65_30_16,70,65,30,16,Concrete chimney pots,
Pr_70_65_30_30,70,65,30,30,Flue liners,
Pr_70_65_30_32,70,65,30,32,Fume extract discharge stacks,
Pr_70_65_30_51,70,65,30,51,Metal flues and chimneys,
Pr_70_65_30_84,70,65,30,84,Stainless steel chimney pots,
Pr_70_70,70,70,,,Power and lighting outlet products,
Pr_70_70_46,70,70,46,,Lamps,
Pr_70_70_46_15,70,70,46,15,Compact fluorescent lamps,
Pr_70_70_46_24,70,70,46,24,Double capped tubular LED lamps,
Pr_70_70_46_30,70,70,46,30,Fluorescent lamps,
Pr_70_70_46_36,70,70,46,36,High-pressure mercury vapour lamps,
Pr_70_70_46_37,70,70,46,37,High-pressure sodium vapour lamps,
Pr_70_70_46_41,70,70,46,41,Induction lamps,
Pr_70_70_46_42,70,70,46,42,Infrared lamps,
Pr_70_70_46_44,70,70,46,44,Light-emitting diode (LED) lamps,
Pr_70_70_46_45,70,70,46,45,Low-pressure sodium vapour lamps,
Pr_70_70_46_52,70,70,46,52,Metal halide lamps,
Pr_70_70_46_77,70,70,46,77,Self-ballasted compact fluorescent lamps,
Pr_70_70_46_78,70,70,46,78,Self-ballasted LED lamps,
Pr_70_70_46_80,70,70,46,80,Special lamps,
Pr_70_70_46_89,70,70,46,89,Tungsten filament lamps,
Pr_70_70_46_90,70,70,46,90,Tungsten halogen lamps,
Pr_70_70_47,70,70,47,,Lighting controls and lighting distribution products,
Pr_70_70_47_02,70,70,47,02,Automatic emergency lighting test panels,
Pr_70_70_47_12,70,70,47,12,Centralized lighting controllers,
Pr_70_70_47_16,70,70,47,16,Combined daylight and occupancy detectors,
Pr_70_70_47_21,70,70,47,21,Daylight sensors,
Pr_70_70_47_27,70,70,47,27,Extra-low-voltage lighting transformers,
Pr_70_70_47_28,70,70,47,28,Extra-low-voltage occupancy detectors,
Pr_70_70_47_45,70,70,47,45,Lighting control modules,
Pr_70_70_47_46,70,70,47,46,Lighting remote controllers,
Pr_70_70_47_47,70,70,47,47,Luminaire changeover relays,
Pr_70_70_47_48,70,70,47,48,Luminaire hold-off relays,
Pr_70_70_47_49,70,70,47,49,Luminaire inverter modules,
Pr_70_70_47_50,70,70,47,50,Luminaire sub-circuit relays,
Pr_70_70_47_51,70,70,47,51,Mains voltage occupancy detectors,
Pr_70_70_47_62,70,70,47,62,Photoelectric control units,
Pr_70_70_47_71,70,70,47,71,Remote infrared lighting commissioning controllers,
Pr_70_70_47_72,70,70,47,72,Remote infrared lighting user controllers,
Pr_70_70_48,70,70,48,,"Luminaires, lighting track and lighting accessories",
Pr_70_70_48_01,70,70,48,01,Air-handling luminaires,
Pr_70_70_48_02,70,70,48,02,Area floodlights,
Pr_70_70_48_13,70,70,48,13,Chandeliers,
Pr_70_70_48_15,70,70,48,15,Combined downlight and uplights,
Pr_70_70_48_16,70,70,48,16,Combined emergency luminaires,
Pr_70_70_48_23,70,70,48,23,Dedicated slave emergency luminaires,
Pr_70_70_48_24,70,70,48,24,Downlights,
Pr_70_70_48_25,70,70,48,25,Emergency luminaires,
Pr_70_70_48_26,70,70,48,26,Electrical low-mounted way-guidance lighting module housings,
Pr_70_70_48_27,70,70,48,27,Electrical low-mounted way-guidance lighting modules,
Pr_70_70_48_28,70,70,48,28,Electrical low-mounted way-guidance lighting supply units,
Pr_70_70_48_29,70,70,48,29,Electronic ballasts,
Pr_70_70_48_30,70,70,48,30,Electronic starters,
Pr_70_70_48_31,70,70,48,31,Fibre-optic end fittings,
Pr_70_70_48_32,70,70,48,32,Free-standing luminaires,
Pr_70_70_48_33,70,70,48,33,Fibre-optic light guides,
Pr_70_70_48_34,70,70,48,34,Fibre-optic light sources,
Pr_70_70_48_35,70,70,48,35,Ground-recessed luminaires,
Pr_70_70_48_36,70,70,48,36,Hazardous area luminaires,
Pr_70_70_48_45,70,70,48,45,LED light panels,
Pr_70_70_48_47,70,70,48,47,Lighting tracks,
Pr_70_70_48_48,70,70,48,48,Luminaire smoke hoods,
Pr_70_70_48_59,70,70,48,59,Optical fibre emergency luminaires,
Pr_70_70_48_62,70,70,48,62,Pendant luminaires,
Pr_70_70_48_65,70,70,48,65,Post top lanterns,
Pr_70_70_48_70,70,70,48,70,Recessed downlights,
Pr_70_70_48_71,70,70,48,71,Recessed luminaires,
Pr_70_70_48_73,70,70,48,73,Road and amenity lighting luminaires,
Pr_70_70_48_77,70,70,48,77,Self-contained emergency luminaires,
Pr_70_70_48_80,70,70,48,80,Sockets for demountable lighting,
Pr_70_70_48_82,70,70,48,82,Spotlights,
Pr_70_70_48_85,70,70,48,85,Surface luminaires,
Pr_70_70_48_86,70,70,48,86,Suspended luminaires,
Pr_70_70_48_92,70,70,48,92,Underwater luminaires,
Pr_70_70_48_93,70,70,48,93,Uplights,
Pr_70_70_70,70,70,70,,Rail power products,
Pr_70_70_70_15,70,70,70,15,Conductor rail power connectors,
Pr_70_75,70,75,,,Communications products,
Pr_70_75_01,70,75,01,,Aeronautical lighting products,
Pr_70_75_01_01,70,75,01,01,Aeronautical ground lighting,
Pr_70_75_01_02,70,75,01,02,Airfield guidance signs,
Pr_70_75_01_03,70,75,01,03,Azimuth guidance for nose-in stand (AGNIS) lights,
Pr_70_75_01_04,70,75,01,04,Approach elevated lights,
Pr_70_75_01_05,70,75,01,05,Approach inset lights,
Pr_70_75_01_06,70,75,01,06,Apron elevated lights,
Pr_70_75_01_07,70,75,01,07,Apron inset lights,
Pr_70_75_01_13,70,75,01,13,Constant current regulators,
Pr_70_75_01_36,70,75,01,36,Heliport elevated lights,
Pr_70_75_01_37,70,75,01,37,Heliport inset lights,
Pr_70_75_01_38,70,75,01,38,Heliport lights,
Pr_70_75_01_40,70,75,01,40,High-intensity rotating beacons,
Pr_70_75_01_47,70,75,01,47,Lighting beacons,
Pr_70_75_01_65,70,75,01,65,Precision approach path indicators (PAPI),
Pr_70_75_01_70,70,75,01,70,Runway elevated lights,
Pr_70_75_01_71,70,75,01,71,Runway inset lights,
Pr_70_75_01_90,70,75,01,90,Taxiway elevated lights,
Pr_70_75_01_91,70,75,01,91,Taxiway inset lights,
Pr_70_75_04,70,75,04,,"Audio, data and visual outlet plates and controllers",
Pr_70_75_04_03,70,75,04,03,Audio interface adaptors,
Pr_70_75_04_06,70,75,04,06,Balanced twisted pair cable outlet plates,
Pr_70_75_04_25,70,75,04,25,DVI outlet plates,
Pr_70_75_04_29,70,75,04,29,Fibre optic cable outlet plates,
Pr_70_75_04_37,70,75,04,37,HDMI outlet plates,
Pr_70_75_04_42,70,75,04,42,Input and output control port expanders,
Pr_70_75_04_52,70,75,04,52,Modular jacks,
Pr_70_75_04_70,70,75,04,70,RCA outlet plates,
Pr_70_75_04_71,70,75,04,71,RJ-45 to BT plug adaptors,
Pr_70_75_04_85,70,75,04,85,SVGA outlet plates,
Pr_70_75_04_88,70,75,04,88,Telecommunications outlet plates,
Pr_70_75_04_90,70,75,04,90,Television outlet plates,
Pr_70_75_04_94,70,75,04,94,Volume controllers,
Pr_70_75_04_99,70,75,04,99,XLR outlet plates,
Pr_70_75_06,70,75,06,,Audio output devices,
Pr_70_75_06_36,70,75,06,36,Headphones,
Pr_70_75_06_37,70,75,06,37,Headsets,
Pr_70_75_06_50,70,75,06,50,Loudspeakers,
Pr_70_75_06_51,70,75,06,51,Loudspeaker end of line units,
Pr_70_75_15,70,75,15,,Computers and peripherals,
Pr_70_75_15_11,70,75,15,11,Card printers,
Pr_70_75_15_14,70,75,15,14,Combined photocopier-printer-scanners,
Pr_70_75_15_15,70,75,15,15,Computer keyboards,
Pr_70_75_15_16,70,75,15,16,Computer monitors,
Pr_70_75_15_17,70,75,15,17,Computer mice,
Pr_70_75_15_21,70,75,15,21,Desktop computers,
Pr_70_75_15_22,70,75,15,22,Digital cameras,
Pr_70_75_15_24,70,75,15,24,Display screen monitors,
Pr_70_75_15_35,70,75,15,35,Handheld devices,
Pr_70_75_15_36,70,75,15,36,Hard disk drives,
Pr_70_75_15_45,70,75,15,45,Keyboard extenders,
Pr_70_75_15_46,70,75,15,46,Laptop computers,
Pr_70_75_15_63,70,75,15,63,Photocopiers,
Pr_70_75_15_66,70,75,15,66,Printers,
Pr_70_75_15_76,70,75,15,76,Scanners,
Pr_70_75_15_80,70,75,15,80,Servers,
Pr_70_75_15_84,70,75,15,84,Slot card cages,
Pr_70_75_15_87,70,75,15,87,Tablet computers,
Pr_70_75_15_90,70,75,15,90,Touchscreen monitors,
Pr_70_75_36,70,75,36,,Hearing and assisted listening products,
Pr_70_75_36_08,70,75,36,08,Bodypack receivers,
Pr_70_75_36_40,70,75,36,40,Induction loop amplifiers,
Pr_70_75_36_41,70,75,36,41,Induction loop pads,
Pr_70_75_36_42,70,75,36,42,Induction loop signal generators,
Pr_70_75_36_43,70,75,36,43,Induction loop transformers,
Pr_70_75_36_44,70,75,36,44,Induction neck loops,
Pr_70_75_36_45,70,75,36,45,Induction loop monitor receivers,
Pr_70_75_36_46,70,75,36,46,Induction loop reassurance indicators,
Pr_70_75_36_47,70,75,36,47,Infrared listening modulators,
Pr_70_75_36_48,70,75,36,48,Infrared listening radiators,
Pr_70_75_36_49,70,75,36,49,Infrared listening portable receivers,
Pr_70_75_36_84,70,75,36,84,Stethosets,
Pr_70_75_52,70,75,52,,Computer network products,
Pr_70_75_52_01,70,75,52,01,3G gateway modems,
Pr_70_75_52_42,70,75,52,42,Intelligent access points (IAPs),
Pr_70_75_52_50,70,75,52,50,Mesh wireless routers,
Pr_70_75_52_52,70,75,52,52,Modems,
Pr_70_75_52_56,70,75,52,56,Network switches,
Pr_70_75_52_64,70,75,52,64,Power over ethernet (POE) network switches,
Pr_70_75_52_72,70,75,52,72,Routers,
Pr_70_75_52_92,70,75,52,92,USB gateway modems,
Pr_70_75_52_93,70,75,52,93,USB LiFi keys,
Pr_70_75_52_96,70,75,52,96,Wireless sensor nodes,
Pr_70_75_69,70,75,69,,Radio communications products,
Pr_70_75_69_70,70,75,69,70,Radio base stations,
Pr_70_75_70,70,75,70,,"Rail signals, indicators and controls",
Pr_70_75_70_03,70,75,70,03,Automatic warning signals,
Pr_70_75_70_05,70,75,70,05,Axle counters,
Pr_70_75_70_06,70,75,70,06,Banner repeater signals,
Pr_70_75_70_07,70,75,70,07,Balises,
Pr_70_75_70_14,70,75,70,14,Colour light signals,
Pr_70_75_70_41,70,75,70,41,In-cab signalling displays,
Pr_70_75_70_44,70,75,70,44,Junction indicators,
Pr_70_75_70_46,70,75,70,46,Lever box connecting rods,
Pr_70_75_70_47,70,75,70,47,Limit of shunt signals,
Pr_70_75_70_50,70,75,70,50,Manual points operating equipment,
Pr_70_75_70_60,70,75,70,60,Platform repeaters,
Pr_70_75_70_61,70,75,70,61,Points detection equipment,
Pr_70_75_70_62,70,75,70,62,Points converter devices,
Pr_70_75_70_63,70,75,70,63,Points operating equipment,
Pr_70_75_70_64,70,75,70,64,Position light signals,
Pr_70_75_70_65,70,75,70,65,Possession limit boards,
Pr_70_75_70_70,70,75,70,70,Rail gap indicator signals,
Pr_70_75_70_72,70,75,70,72,Route indicators,
Pr_70_75_70_76,70,75,70,76,Semaphore disc signals,
Pr_70_75_70_77,70,75,70,77,Semaphore signals,
Pr_70_75_70_78,70,75,70,78,Semaphore subsidiary signals,
Pr_70_75_70_80,70,75,70,80,Signalling relays,
Pr_70_75_70_89,70,75,70,89,Track circuits,
Pr_70_75_70_90,70,75,70,90,Train protection warning signals,
Pr_70_75_70_91,70,75,70,91,Treadles,
Pr_70_75_72,70,75,72,,Road traffic and pedestrian control signals,
Pr_70_75_72_01,70,75,72,01,Above-ground vehicle detection products,
Pr_70_75_72_07,70,75,72,07,Belisha beacons,
Pr_70_75_72_22,70,75,72,22,Detector loops,
Pr_70_75_72_30,70,75,72,30,Fixed vertical road traffic signs,
Pr_70_75_72_48,70,75,72,48,Level crossing signals,
Pr_70_75_72_49,70,75,72,49,Mass detectors,
Pr_70_75_72_50,70,75,72,50,Motorway lane signals,
Pr_70_75_72_60,70,75,72,60,Pedestrian signal controllers,
Pr_70_75_72_61,70,75,72,61,Pedestrian crossing signals,
Pr_70_75_72_80,70,75,72,80,Solar-powered illuminated bollards,
Pr_70_75_72_87,70,75,72,87,Traffic signal controller units,
Pr_70_75_72_89,70,75,72,89,Transilluminated traffic bollards,
Pr_70_75_72_92,70,75,72,92,Urban traffic management signs,
Pr_70_75_72_94,70,75,72,94,Variable message traffic signs,
Pr_70_75_72_95,70,75,72,95,Vehicle-activated signs,
Pr_70_75_72_96,70,75,72,96,Vehicular traffic signals,
Pr_70_75_72_98,70,75,72,98,Wigwag signals,
Pr_70_75_72_99,70,75,72,99,Wigwag signal control units,
Pr_70_75_80,70,75,80,,Sports timing and scoring equipment,
Pr_70_75_80_27,70,75,80,27,Electronic scoreboards,
Pr_70_75_80_46,70,75,80,46,Lane boxes,
Pr_70_75_80_48,70,75,80,48,Lane manual push-buttons,
Pr_70_75_80_50,70,75,80,50,Manual scoreboards,
Pr_70_75_80_72,70,75,80,72,Relay break detectors,
Pr_70_75_80_82,70,75,80,82,Swimmers' starting blocks,
Pr_70_75_80_83,70,75,80,83,Swimmers' touch pads,
Pr_70_75_80_84,70,75,80,84,Swimming race start sound generators,
Pr_70_75_80_85,70,75,80,85,Swimming timing controllers,
Pr_70_75_88,70,75,88,,Telecoms equipment,
Pr_70_75_88_01,70,75,88,01,Acoustic hoods,
Pr_70_75_88_03,70,75,88,03,Analogue telephone handsets,
Pr_70_75_88_21,70,75,88,21,Data and telecom transient overvoltage surge suppression devices,
Pr_70_75_88_22,70,75,88,22,Digital enhanced cordless telecommunications (DECT) telephone handsets,
Pr_70_75_88_24,70,75,88,24,Digital terminals,
Pr_70_75_88_27,70,75,88,27,Emergency roadside telephones,
Pr_70_75_88_52,70,75,88,52,Mobile phones,
Pr_70_75_88_60,70,75,88,60,Payphones,
Pr_70_75_88_83,70,75,88,83,Telecommunications system controllers,
Pr_70_75_88_86,70,75,88,86,Telephone distribution frames,
Pr_70_75_88_87,70,75,88,87,Telephone extension ringers,
Pr_70_75_88_89,70,75,88,89,Telephone operator consoles,
Pr_70_75_94,70,75,94,,Visual and audible indicators,
Pr_70_75_94_07,70,75,94,07,Bell boxes,
Pr_70_75_94_27,70,75,94,27,Electric doorbells,
Pr_70_75_94_28,70,75,94,28,Electronic sounders,
Pr_70_75_94_29,70,75,94,29,Flashing filament warning beacons,
Pr_70_75_94_30,70,75,94,30,Flood warning lights,
Pr_70_75_94_31,70,75,94,31,Flood warning sirens,
Pr_70_75_94_40,70,75,94,40,Indicator lights,
Pr_70_75_94_42,70,75,94,42,Industrial bells,
Pr_70_75_94_46,70,75,94,46,LED warning beacons,
Pr_70_75_94_58,70,75,94,58,Overdoor indicator units,
Pr_70_75_94_60,70,75,94,60,Panel mounting indicator lights,
Pr_70_75_94_73,70,75,94,73,Rotating warning beacons,
Pr_70_75_94_78,70,75,94,78,Starting strobe lights,
Pr_70_75_94_80,70,75,94,80,Static filament warning beacons,
Pr_70_75_94_99,70,75,94,99,Xenon warning beacons,
Pr_75,75,,,,Services and process control products,
Pr_75_30,75,30,,,Opening control products,
Pr_75_30_23,75,30,23,,Door and gate-operating hardware,
Pr_75_30_23_00,75,30,23,00,Articulated arm swing gate operators,
Pr_75_30_23_01,75,30,23,01,Automatic door access control mats,
Pr_75_30_23_02,75,30,23,02,Automatic door presence safety sensors,
Pr_75_30_23_03,75,30,23,03,Automatic gate presence safety sensors,
Pr_75_30_23_04,75,30,23,04,Automatic sliding door operator control panels,
Pr_75_30_23_05,75,30,23,05,Automatic sliding door operators,
Pr_75_30_23_06,75,30,23,06,Automatic sliding gate operator control panels,
Pr_75_30_23_07,75,30,23,07,Automatic swing door operator control panels,
Pr_75_30_23_08,75,30,23,08,Automatic swing gate operator control panels,
Pr_75_30_23_09,75,30,23,09,Automatic swing-door operators,
Pr_75_30_23_21,75,30,23,21,Dock leveller controllers,
Pr_75_30_23_22,75,30,23,22,Door access control pushpads,
Pr_75_30_23_26,75,30,23,26,Electromagnetic door holders,
Pr_75_30_23_27,75,30,23,27,Electromagnetic door hold-open and swing-free devices,
Pr_75_30_23_31,75,30,23,31,Folding gate automation mechanisms,
Pr_75_30_23_33,75,30,23,33,Garage door operators,
Pr_75_30_23_36,75,30,23,36,Handheld door and gate remote controllers,
Pr_75_30_23_40,75,30,23,40,Hinged and swing gate automation mechanisms,
Pr_75_30_23_42,75,30,23,42,Hydraulic automation mechanisms,
Pr_75_30_23_70,75,30,23,70,Rack and pinion sliding gate operators,
Pr_75_30_23_72,75,30,23,72,Rising arm automation mechanisms,
Pr_75_30_23_76,75,30,23,76,Sliding gate automation mechanisms,
Pr_75_30_23_92,75,30,23,92,Underground swing gate operators,
Pr_75_30_23_94,75,30,23,94,Vehicle induction loop detectors,
Pr_75_30_23_96,75,30,23,96,Worm drive swing gate operators,
Pr_75_30_27,75,30,27,,Electric door-locking hardware,
Pr_75_30_27_26,75,30,27,26,Electric strikes and faceplates,
Pr_75_30_27_27,75,30,27,27,Electromechanical door locks,
Pr_75_30_27_50,75,30,27,50,Magnetic locks,
Pr_75_30_27_51,75,30,27,51,Magnetic shear locks and strike plates,
Pr_75_30_27_77,75,30,27,77,Shear locks and strike plates,
Pr_75_30_27_80,75,30,27,80,Solenoid bolts,
Pr_75_30_27_81,75,30,27,81,Solenoid latches and locks,
Pr_75_30_30,75,30,30,,Electronic access control and recording products,
Pr_75_30_30_01,75,30,30,01,Access control digital keypads – stand-alone,
Pr_75_30_30_03,75,30,30,03,Access control units,
Pr_75_30_30_05,75,30,30,05,Active proximity devices,
Pr_75_30_30_07,75,30,30,07,Biometric fingerprint readers,
Pr_75_30_30_08,75,30,30,08,Biometric hand geometry readers,
Pr_75_30_30_23,75,30,30,23,Door status monitoring devices,
Pr_75_30_30_26,75,30,30,26,Electrically powered hold-open devices,
Pr_75_30_30_27,75,30,30,27,Emergency door release break glass units,
Pr_75_30_30_28,75,30,30,28,Emergency door release mechanisms,
Pr_75_30_30_42,75,30,30,42,Intercom entrance panels,
Pr_75_30_30_43,75,30,30,43,Intercom remote handsets,
Pr_75_30_30_44,75,30,30,44,Intercom servers,
Pr_75_30_30_50,75,30,30,50,Magnetic swipe card readers,
Pr_75_30_30_51,75,30,30,51,Magnetic swipe cards,
Pr_75_30_30_55,75,30,30,55,Multiple-technology cards,
Pr_75_30_30_57,75,30,30,57,Multiple-technology readers,
Pr_75_30_30_60,75,30,30,60,Passive proximity devices,
Pr_75_30_30_67,75,30,30,67,Proximity card readers,
Pr_75_30_30_68,75,30,30,68,Proximity cards,
Pr_75_30_30_71,75,30,30,71,Request-to-exit buttons,
Pr_75_30_30_72,75,30,30,72,Request-to-exit detectors,
Pr_75_30_30_80,75,30,30,80,Smart card readers and writers,
